country,city,geo_type,date,driving_waze
Portugal,Total,country,2021-01-03,-39.0
Portugal,Total,country,2021-01-04,-8.0
Portugal,Total,country,2021-01-05,-18.0
Portugal,Total,country,2021-01-06,-19.0
Portugal,Total,country,2021-01-07,-24.0
Portugal,Total,country,2021-01-08,-24.0
Portugal,Total,country,2021-01-09,-57.99999999999999
Portugal,Total,country,2021-01-10,-57.99999999999999
Portugal,Total,country,2021-01-11,-13.0
Portugal,Total,country,2021-01-12,-16.0
Portugal,Total,country,2021-01-13,-8.0
Portugal,Total,country,2021-01-14,-24.0
Portugal,Total,country,2021-01-15,-46.0
Portugal,Total,country,2021-01-16,-68.0
Portugal,Total,country,2021-01-17,-67.0
Portugal,Total,country,2021-01-18,-38.0
Portugal,Total,country,2021-01-19,-42.0
Portugal,Total,country,2021-01-20,-42.0
Portugal,Total,country,2021-01-21,-45.0
Portugal,Total,country,2021-01-22,-51.0
Portugal,Total,country,2021-01-23,-73.0
Portugal,Total,country,2021-01-24,-70.0
Portugal,Total,country,2021-01-25,-45.0
Portugal,Total,country,2021-01-26,-47.0
Portugal,Total,country,2021-01-27,-49.0
Portugal,Total,country,2021-01-28,-47.0
Portugal,Total,country,2021-01-29,-50.0
Portugal,Total,country,2021-01-30,-72.0
Portugal,Total,country,2021-01-31,-76.0
Portugal,Total,country,2021-02-01,-42.0
Portugal,Total,country,2021-02-02,-46.0
Portugal,Total,country,2021-02-03,-47.0
Portugal,Total,country,2021-02-04,-47.0
Portugal,Total,country,2021-02-05,-49.0
Portugal,Total,country,2021-02-06,-70.0
Portugal,Total,country,2021-02-07,-70.0
Portugal,Total,country,2021-02-08,-41.0
Portugal,Total,country,2021-02-09,-45.0
Portugal,Total,country,2021-02-10,-43.0
Portugal,Total,country,2021-02-11,-43.0
Portugal,Total,country,2021-02-12,-43.0
Portugal,Total,country,2021-02-13,-65.0
Portugal,Total,country,2021-02-14,-65.0
Portugal,Total,country,2021-02-15,-35.0
Portugal,Total,country,2021-02-16,-49.0
Portugal,Total,country,2021-02-17,-37.0
Portugal,Total,country,2021-02-18,-41.0
Portugal,Total,country,2021-02-19,-44.0
Portugal,Total,country,2021-02-20,-69.0
Portugal,Total,country,2021-02-21,-67.0
Portugal,Total,country,2021-02-22,-33.0
Portugal,Total,country,2021-02-23,-41.0
Portugal,Total,country,2021-02-24,-36.0
Portugal,Total,country,2021-02-25,-38.0
Portugal,Total,country,2021-02-26,-37.0
Portugal,Total,country,2021-02-27,-60.0
Portugal,Total,country,2021-02-28,-57.99999999999999
Portugal,Total,country,2021-03-01,-30.0
Portugal,Total,country,2021-03-02,-34.0
Portugal,Total,country,2021-03-03,-32.0
Portugal,Total,country,2021-03-04,-34.0
Portugal,Total,country,2021-03-05,-34.0
Portugal,Total,country,2021-03-06,-56.99999999999999
Portugal,Total,country,2021-03-07,-56.00000000000001
Portugal,Total,country,2021-03-08,-27.0
Portugal,Total,country,2021-03-09,-37.0
Portugal,Total,country,2021-03-10,-28.999999999999996
Portugal,Total,country,2021-03-11,-31.0
Portugal,Total,country,2021-03-12,-32.0
Portugal,Total,country,2021-03-13,-56.99999999999999
Puerto Rico,Total,country,2020-03-01,-2.0
Puerto Rico,Total,country,2020-03-02,-2.0
Puerto Rico,Total,country,2020-03-03,4.0
Puerto Rico,Total,country,2020-03-04,0.0
Puerto Rico,Total,country,2020-03-05,16.0
Puerto Rico,Total,country,2020-03-06,10.0
Puerto Rico,Total,country,2020-03-07,3.0
Puerto Rico,Total,country,2020-03-08,-2.0
Puerto Rico,Total,country,2020-03-09,7.000000000000001
Puerto Rico,Total,country,2020-03-10,-2.0
Puerto Rico,Total,country,2020-03-11,2.0
Puerto Rico,Total,country,2020-03-12,1.0
Puerto Rico,Total,country,2020-03-13,-6.0
Puerto Rico,Total,country,2020-03-14,-28.000000000000004
Puerto Rico,Total,country,2020-03-15,-45.0
Puerto Rico,Total,country,2020-03-16,-52.0
Puerto Rico,Total,country,2020-03-17,-69.0
Puerto Rico,Total,country,2020-03-18,-76.0
Puerto Rico,Total,country,2020-03-19,-76.0
Puerto Rico,Total,country,2020-03-20,-80.0
Puerto Rico,Total,country,2020-03-21,-85.0
Puerto Rico,Total,country,2020-03-22,-86.0
Puerto Rico,Total,country,2020-03-23,-80.0
Puerto Rico,Total,country,2020-03-24,-81.0
Puerto Rico,Total,country,2020-03-25,-82.0
Puerto Rico,Total,country,2020-03-26,-83.0
Puerto Rico,Total,country,2020-03-27,-80.0
Puerto Rico,Total,country,2020-03-28,-83.0
Puerto Rico,Total,country,2020-03-29,-86.0
Puerto Rico,Total,country,2020-03-30,-82.0
Puerto Rico,Total,country,2020-03-31,-82.0
Puerto Rico,Total,country,2020-04-01,-84.0
Puerto Rico,Total,country,2020-04-02,-83.0
Puerto Rico,Total,country,2020-04-03,-82.0
Puerto Rico,Total,country,2020-04-04,-87.0
Puerto Rico,Total,country,2020-04-05,-95.0
Puerto Rico,Total,country,2020-04-06,-84.0
Puerto Rico,Total,country,2020-04-07,-82.0
Puerto Rico,Total,country,2020-04-08,-80.0
Puerto Rico,Total,country,2020-04-09,-83.0
Puerto Rico,Total,country,2020-04-10,-96.0
Puerto Rico,Total,country,2020-04-11,-94.0
Puerto Rico,Total,country,2020-04-12,-93.0
Puerto Rico,Total,country,2020-04-13,-80.0
Puerto Rico,Total,country,2020-04-14,-78.0
Puerto Rico,Total,country,2020-04-15,-80.0
Puerto Rico,Total,country,2020-04-16,-81.0
Puerto Rico,Total,country,2020-04-17,-82.0
Puerto Rico,Total,country,2020-04-18,-77.0
Puerto Rico,Total,country,2020-04-19,-90.0
Puerto Rico,Total,country,2020-04-20,-82.0
Puerto Rico,Total,country,2020-04-21,-82.0
Puerto Rico,Total,country,2020-04-22,-76.0
Puerto Rico,Total,country,2020-04-23,-78.0
Puerto Rico,Total,country,2020-04-24,-78.0
Puerto Rico,Total,country,2020-04-25,-79.0
Puerto Rico,Total,country,2020-04-26,-88.0
Puerto Rico,Total,country,2020-04-27,-84.0
Puerto Rico,Total,country,2020-04-28,-76.0
Puerto Rico,Total,country,2020-04-29,-73.0
Puerto Rico,Total,country,2020-04-30,-74.0
Puerto Rico,Total,country,2020-05-01,-73.0
Puerto Rico,Total,country,2020-05-02,-77.0
Puerto Rico,Total,country,2020-05-03,-88.0
Puerto Rico,Total,country,2020-05-04,-73.0
Puerto Rico,Total,country,2020-05-05,-73.0
Puerto Rico,Total,country,2020-05-06,-69.0
Puerto Rico,Total,country,2020-05-07,-74.0
Puerto Rico,Total,country,2020-05-08,-69.0
Puerto Rico,Total,country,2020-05-09,-66.0
Puerto Rico,Total,country,2020-05-10,-76.0
Puerto Rico,Total,country,2020-05-11,-70.0
Puerto Rico,Total,country,2020-05-12,-69.0
Puerto Rico,Total,country,2020-05-13,-71.0
Puerto Rico,Total,country,2020-05-14,-61.0
Puerto Rico,Total,country,2020-05-15,-65.0
Puerto Rico,Total,country,2020-05-16,-66.0
Puerto Rico,Total,country,2020-05-17,-74.0
Puerto Rico,Total,country,2020-05-18,-66.0
Puerto Rico,Total,country,2020-05-19,-63.0
Puerto Rico,Total,country,2020-05-20,-57.99999999999999
Puerto Rico,Total,country,2020-05-21,-63.0
Puerto Rico,Total,country,2020-05-22,-60.0
Puerto Rico,Total,country,2020-05-23,-51.0
Puerto Rico,Total,country,2020-05-24,-64.0
Puerto Rico,Total,country,2020-05-25,-56.99999999999999
Puerto Rico,Total,country,2020-05-26,-53.0
Puerto Rico,Total,country,2020-05-27,-65.0
Puerto Rico,Total,country,2020-05-28,-60.0
Puerto Rico,Total,country,2020-05-29,-61.0
Puerto Rico,Total,country,2020-05-30,-55.00000000000001
Puerto Rico,Total,country,2020-05-31,-50.0
Puerto Rico,Total,country,2020-06-01,-51.0
Puerto Rico,Total,country,2020-06-02,-56.00000000000001
Puerto Rico,Total,country,2020-06-03,-55.00000000000001
Puerto Rico,Total,country,2020-06-04,-47.0
Puerto Rico,Total,country,2020-06-05,-43.0
Puerto Rico,Total,country,2020-06-06,-51.0
Puerto Rico,Total,country,2020-06-07,-45.0
Puerto Rico,Total,country,2020-06-08,-47.0
Puerto Rico,Total,country,2020-06-09,-44.0
Puerto Rico,Total,country,2020-06-10,-55.00000000000001
Puerto Rico,Total,country,2020-06-11,-49.0
Puerto Rico,Total,country,2020-06-12,-42.0
Puerto Rico,Total,country,2020-06-13,-31.0
Puerto Rico,Total,country,2020-06-14,-34.0
Puerto Rico,Total,country,2020-06-15,-41.0
Puerto Rico,Total,country,2020-06-16,-44.0
Puerto Rico,Total,country,2020-06-17,-39.0
Puerto Rico,Total,country,2020-06-18,-41.0
Puerto Rico,Total,country,2020-06-19,-42.0
Puerto Rico,Total,country,2020-06-20,-36.0
Puerto Rico,Total,country,2020-06-21,-47.0
Puerto Rico,Total,country,2020-06-22,-36.0
Puerto Rico,Total,country,2020-06-23,-48.0
Puerto Rico,Total,country,2020-06-24,-14.000000000000002
Puerto Rico,Total,country,2020-06-25,-41.0
Puerto Rico,Total,country,2020-06-26,-34.0
Puerto Rico,Total,country,2020-06-27,-24.0
Puerto Rico,Total,country,2020-06-28,-20.0
Puerto Rico,Total,country,2020-06-29,-28.999999999999996
Puerto Rico,Total,country,2020-06-30,-36.0
Puerto Rico,Total,country,2020-07-01,-9.0
Puerto Rico,Total,country,2020-07-02,-35.0
Puerto Rico,Total,country,2020-07-03,-22.0
Puerto Rico,Total,country,2020-07-04,-34.0
Puerto Rico,Total,country,2020-07-05,-20.0
Puerto Rico,Total,country,2020-07-06,-9.0
Puerto Rico,Total,country,2020-07-07,-30.0
Puerto Rico,Total,country,2020-07-08,-34.0
Puerto Rico,Total,country,2020-07-09,-32.0
Puerto Rico,Total,country,2020-07-10,-31.0
Puerto Rico,Total,country,2020-07-11,-17.0
Puerto Rico,Total,country,2020-07-12,-10.0
Puerto Rico,Total,country,2020-07-13,-30.0
Puerto Rico,Total,country,2020-07-14,-31.0
Puerto Rico,Total,country,2020-07-15,-47.0
Puerto Rico,Total,country,2020-07-16,-53.0
Puerto Rico,Total,country,2020-07-17,-37.0
Puerto Rico,Total,country,2020-07-18,-28.000000000000004
Puerto Rico,Total,country,2020-07-19,-35.0
Puerto Rico,Total,country,2020-07-20,-35.0
Puerto Rico,Total,country,2020-07-21,-38.0
Puerto Rico,Total,country,2020-07-22,-43.0
Puerto Rico,Total,country,2020-07-23,-31.0
Puerto Rico,Total,country,2020-07-24,-39.0
Puerto Rico,Total,country,2020-07-25,-32.0
Puerto Rico,Total,country,2020-07-26,-47.0
Puerto Rico,Total,country,2020-07-27,-26.0
Puerto Rico,Total,country,2020-07-28,-36.0
Puerto Rico,Total,country,2020-07-29,-48.0
Puerto Rico,Total,country,2020-07-30,-86.0
Puerto Rico,Total,country,2020-07-31,-56.00000000000001
Puerto Rico,Total,country,2020-08-01,-38.0
Puerto Rico,Total,country,2020-08-02,-51.0
Puerto Rico,Total,country,2020-08-03,-41.0
Puerto Rico,Total,country,2020-08-04,-33.0
Puerto Rico,Total,country,2020-08-05,-30.0
Puerto Rico,Total,country,2020-08-06,-33.0
Puerto Rico,Total,country,2020-08-07,-37.0
Puerto Rico,Total,country,2020-08-08,-30.0
Puerto Rico,Total,country,2020-08-09,-46.0
Puerto Rico,Total,country,2020-08-10,-39.0
Puerto Rico,Total,country,2020-08-11,-41.0
Puerto Rico,Total,country,2020-08-12,-32.0
Puerto Rico,Total,country,2020-08-13,-37.0
Puerto Rico,Total,country,2020-08-14,-36.0
Puerto Rico,Total,country,2020-08-15,-33.0
Puerto Rico,Total,country,2020-08-16,-44.0
Puerto Rico,Total,country,2020-08-17,-28.999999999999996
Puerto Rico,Total,country,2020-08-18,-38.0
Puerto Rico,Total,country,2020-08-19,-35.0
Puerto Rico,Total,country,2020-08-20,-38.0
Puerto Rico,Total,country,2020-08-21,-42.0
Puerto Rico,Total,country,2020-08-22,-82.0
Puerto Rico,Total,country,2020-08-23,-67.0
Puerto Rico,Total,country,2020-08-24,-38.0
Puerto Rico,Total,country,2020-08-25,-57.99999999999999
Puerto Rico,Total,country,2020-08-26,-42.0
Puerto Rico,Total,country,2020-08-27,-38.0
Puerto Rico,Total,country,2020-08-28,-32.0
Puerto Rico,Total,country,2020-08-29,-21.0
Puerto Rico,Total,country,2020-08-30,-55.00000000000001
Puerto Rico,Total,country,2020-08-31,-41.0
Puerto Rico,Total,country,2020-09-01,-41.0
Puerto Rico,Total,country,2020-09-02,-40.0
Puerto Rico,Total,country,2020-09-03,-46.0
Puerto Rico,Total,country,2020-09-04,-42.0
Puerto Rico,Total,country,2020-09-05,-24.0
Puerto Rico,Total,country,2020-09-06,-44.0
Puerto Rico,Total,country,2020-09-07,-34.0
Puerto Rico,Total,country,2020-09-08,-55.00000000000001
Puerto Rico,Total,country,2020-09-09,-32.0
Puerto Rico,Total,country,2020-09-10,-41.0
Puerto Rico,Total,country,2020-09-11,-42.0
Puerto Rico,Total,country,2020-09-12,-36.0
Puerto Rico,Total,country,2020-09-13,-37.0
Puerto Rico,Total,country,2020-09-14,-39.0
Puerto Rico,Total,country,2020-09-15,-44.0
Puerto Rico,Total,country,2020-09-16,-37.0
Puerto Rico,Total,country,2020-09-17,-41.0
Puerto Rico,Total,country,2020-09-18,-34.0
Puerto Rico,Total,country,2020-09-19,-31.0
Puerto Rico,Total,country,2020-09-20,-27.0
Puerto Rico,Total,country,2020-09-21,-35.0
Puerto Rico,Total,country,2020-09-22,-35.0
Puerto Rico,Total,country,2020-09-23,-20.0
Puerto Rico,Total,country,2020-09-24,-39.0
Puerto Rico,Total,country,2020-09-25,-41.0
Puerto Rico,Total,country,2020-09-26,-28.000000000000004
Puerto Rico,Total,country,2020-09-27,-38.0
Puerto Rico,Total,country,2020-09-28,-32.0
Puerto Rico,Total,country,2020-09-29,-39.0
Puerto Rico,Total,country,2020-09-30,-39.0
Puerto Rico,Total,country,2020-10-01,-34.0
Puerto Rico,Total,country,2020-10-02,-36.0
Puerto Rico,Total,country,2020-10-03,-40.0
Puerto Rico,Total,country,2020-10-04,-36.0
Puerto Rico,Total,country,2020-10-05,-32.0
Puerto Rico,Total,country,2020-10-06,-38.0
Puerto Rico,Total,country,2020-10-07,-45.0
Puerto Rico,Total,country,2020-10-08,-39.0
Puerto Rico,Total,country,2020-10-09,-37.0
Puerto Rico,Total,country,2020-10-10,-33.0
Puerto Rico,Total,country,2020-10-11,-25.0
Puerto Rico,Total,country,2020-10-12,-27.0
Puerto Rico,Total,country,2020-10-13,-31.0
Puerto Rico,Total,country,2020-10-14,-34.0
Puerto Rico,Total,country,2020-10-15,-37.0
Puerto Rico,Total,country,2020-10-16,-33.0
Puerto Rico,Total,country,2020-10-17,-24.0
Puerto Rico,Total,country,2020-10-18,-26.0
Puerto Rico,Total,country,2020-10-19,-26.0
Puerto Rico,Total,country,2020-10-20,-33.0
Puerto Rico,Total,country,2020-10-21,-38.0
Puerto Rico,Total,country,2020-10-22,-36.0
Puerto Rico,Total,country,2020-10-23,-30.0
Puerto Rico,Total,country,2020-10-24,-25.0
Puerto Rico,Total,country,2020-10-25,-28.999999999999996
Puerto Rico,Total,country,2020-10-26,-32.0
Puerto Rico,Total,country,2020-10-27,-26.0
Puerto Rico,Total,country,2020-10-28,-40.0
Puerto Rico,Total,country,2020-10-29,-31.0
Puerto Rico,Total,country,2020-10-30,-31.0
Puerto Rico,Total,country,2020-10-31,-25.0
Puerto Rico,Total,country,2020-11-01,-27.0
Puerto Rico,Total,country,2020-11-02,-25.0
Puerto Rico,Total,country,2020-11-03,-55.00000000000001
Puerto Rico,Total,country,2020-11-04,-40.0
Puerto Rico,Total,country,2020-11-05,-34.0
Puerto Rico,Total,country,2020-11-06,-23.0
Puerto Rico,Total,country,2020-11-07,-27.0
Puerto Rico,Total,country,2020-11-08,-33.0
Puerto Rico,Total,country,2020-11-09,-34.0
Puerto Rico,Total,country,2020-11-10,-43.0
Puerto Rico,Total,country,2020-11-11,-33.0
Puerto Rico,Total,country,2020-11-12,-36.0
Puerto Rico,Total,country,2020-11-13,-35.0
Puerto Rico,Total,country,2020-11-14,-30.0
Puerto Rico,Total,country,2020-11-15,-33.0
Puerto Rico,Total,country,2020-11-16,-30.0
Puerto Rico,Total,country,2020-11-17,-33.0
Puerto Rico,Total,country,2020-11-18,-40.0
Puerto Rico,Total,country,2020-11-19,-39.0
Puerto Rico,Total,country,2020-11-20,-33.0
Puerto Rico,Total,country,2020-11-21,-28.000000000000004
Puerto Rico,Total,country,2020-11-22,-33.0
Puerto Rico,Total,country,2020-11-23,-30.0
Puerto Rico,Total,country,2020-11-24,-27.0
Puerto Rico,Total,country,2020-11-25,-23.0
Puerto Rico,Total,country,2020-11-26,-54.0
Puerto Rico,Total,country,2020-11-27,-42.0
Puerto Rico,Total,country,2020-11-28,-27.0
Puerto Rico,Total,country,2020-11-29,-48.0
Puerto Rico,Total,country,2020-11-30,-41.0
Puerto Rico,Total,country,2020-12-01,-35.0
Puerto Rico,Total,country,2020-12-02,-32.0
Puerto Rico,Total,country,2020-12-03,-32.0
Puerto Rico,Total,country,2020-12-04,-47.0
Puerto Rico,Total,country,2020-12-05,-41.0
Puerto Rico,Total,country,2020-12-06,-46.0
Puerto Rico,Total,country,2020-12-07,-34.0
Puerto Rico,Total,country,2020-12-08,-38.0
Puerto Rico,Total,country,2020-12-09,-25.0
Puerto Rico,Total,country,2020-12-10,-41.0
Puerto Rico,Total,country,2020-12-11,-26.0
Puerto Rico,Total,country,2020-12-12,-28.000000000000004
Puerto Rico,Total,country,2020-12-13,-66.0
Puerto Rico,Total,country,2020-12-14,-26.0
Puerto Rico,Total,country,2020-12-15,-33.0
Puerto Rico,Total,country,2020-12-16,-34.0
Puerto Rico,Total,country,2020-12-17,-28.999999999999996
Puerto Rico,Total,country,2020-12-18,-25.0
Puerto Rico,Total,country,2020-12-19,-13.0
Puerto Rico,Total,country,2020-12-20,-48.0
Puerto Rico,Total,country,2020-12-21,-12.0
Puerto Rico,Total,country,2020-12-22,-13.0
Puerto Rico,Total,country,2020-12-23,2.0
Puerto Rico,Total,country,2020-12-24,-34.0
Puerto Rico,Total,country,2020-12-25,-68.0
Puerto Rico,Total,country,2020-12-26,-24.0
Puerto Rico,Total,country,2020-12-27,-44.0
Puerto Rico,Total,country,2020-12-28,-17.0
Puerto Rico,Total,country,2020-12-29,-15.0
Puerto Rico,Total,country,2020-12-30,-11.0
Puerto Rico,Total,country,2020-12-31,-38.0
Puerto Rico,Total,country,2021-01-01,-45.0
Puerto Rico,Total,country,2021-01-02,-14.000000000000002
Puerto Rico,Total,country,2021-01-03,-27.0
Puerto Rico,Total,country,2021-01-04,-16.0
Puerto Rico,Total,country,2021-01-05,-15.0
Puerto Rico,Total,country,2021-01-06,-30.0
Puerto Rico,Total,country,2021-01-07,-25.0
Puerto Rico,Total,country,2021-01-08,-25.0
Puerto Rico,Total,country,2021-01-09,-24.0
Puerto Rico,Total,country,2021-01-10,-7.000000000000001
Puerto Rico,Total,country,2021-01-11,-27.0
Puerto Rico,Total,country,2021-01-12,-23.0
Puerto Rico,Total,country,2021-01-13,-28.000000000000004
Puerto Rico,Total,country,2021-01-14,-32.0
Puerto Rico,Total,country,2021-01-15,-30.0
Puerto Rico,Total,country,2021-01-16,-13.0
Puerto Rico,Total,country,2021-01-17,-6.0
Puerto Rico,Total,country,2021-01-18,-19.0
Puerto Rico,Total,country,2021-01-19,-8.0
Puerto Rico,Total,country,2021-01-20,-41.0
Puerto Rico,Total,country,2021-01-21,-28.999999999999996
Puerto Rico,Total,country,2021-01-22,-13.0
Puerto Rico,Total,country,2021-01-23,-17.0
Puerto Rico,Total,country,2021-01-24,-6.0
Puerto Rico,Total,country,2021-01-25,-9.0
Puerto Rico,Total,country,2021-01-26,-28.000000000000004
Puerto Rico,Total,country,2021-01-27,-27.0
Puerto Rico,Total,country,2021-01-28,-25.0
Puerto Rico,Total,country,2021-01-29,-19.0
Puerto Rico,Total,country,2021-01-30,-13.0
Puerto Rico,Total,country,2021-01-31,-14.000000000000002
Puerto Rico,Total,country,2021-02-01,-20.0
Puerto Rico,Total,country,2021-02-02,-28.999999999999996
Puerto Rico,Total,country,2021-02-03,-37.0
Puerto Rico,Total,country,2021-02-04,-28.000000000000004
Puerto Rico,Total,country,2021-02-05,-28.000000000000004
Puerto Rico,Total,country,2021-02-06,-15.0
Puerto Rico,Total,country,2021-02-07,1.0
Puerto Rico,Total,country,2021-02-08,-18.0
Puerto Rico,Total,country,2021-02-09,-25.0
Puerto Rico,Total,country,2021-02-10,-12.0
Puerto Rico,Total,country,2021-02-11,-21.0
Puerto Rico,Total,country,2021-02-12,-17.0
Puerto Rico,Total,country,2021-02-13,-12.0
Puerto Rico,Total,country,2021-02-14,4.0
Puerto Rico,Total,country,2021-02-15,-4.0
Puerto Rico,Total,country,2021-02-16,-16.0
Puerto Rico,Total,country,2021-02-17,-21.0
Puerto Rico,Total,country,2021-02-18,-27.0
Puerto Rico,Total,country,2021-02-19,-17.0
Puerto Rico,Total,country,2021-02-20,-14.000000000000002
Puerto Rico,Total,country,2021-02-21,-9.0
Puerto Rico,Total,country,2021-02-22,-15.0
Puerto Rico,Total,country,2021-02-23,-18.0
Puerto Rico,Total,country,2021-02-24,-24.0
Puerto Rico,Total,country,2021-02-25,-30.0
Puerto Rico,Total,country,2021-02-26,-17.0
Puerto Rico,Total,country,2021-02-27,-13.0
Puerto Rico,Total,country,2021-02-28,-4.0
Puerto Rico,Total,country,2021-03-01,-19.0
Puerto Rico,Total,country,2021-03-02,-17.0
Puerto Rico,Total,country,2021-03-03,-24.0
Puerto Rico,Total,country,2021-03-04,-18.0
Puerto Rico,Total,country,2021-03-05,-28.999999999999996
Puerto Rico,Total,country,2021-03-06,-6.0
Puerto Rico,Total,country,2021-03-07,-8.0
Puerto Rico,Total,country,2021-03-08,4.0
Puerto Rico,Total,country,2021-03-09,-15.0
Puerto Rico,Total,country,2021-03-10,-15.0
Puerto Rico,Total,country,2021-03-11,-12.0
Puerto Rico,Total,country,2021-03-12,-12.0
Puerto Rico,Total,country,2021-03-13,-19.0
Qatar,Doha,city,2020-03-01,4.0
Qatar,Doha,city,2020-03-02,5.0
Qatar,Doha,city,2020-03-03,11.0
Qatar,Doha,city,2020-03-04,5.0
Qatar,Doha,city,2020-03-05,4.0
Qatar,Doha,city,2020-03-06,3.0
Qatar,Doha,city,2020-03-07,6.0
Qatar,Doha,city,2020-03-08,4.0
Qatar,Doha,city,2020-03-09,-5.0
Qatar,Doha,city,2020-03-10,-13.0
Qatar,Doha,city,2020-03-11,-16.0
Qatar,Doha,city,2020-03-12,-24.0
Qatar,Doha,city,2020-03-13,-37.0
Qatar,Doha,city,2020-03-14,-26.0
Qatar,Doha,city,2020-03-15,-31.0
Qatar,Doha,city,2020-03-16,-35.0
Qatar,Doha,city,2020-03-17,-37.0
Qatar,Doha,city,2020-03-18,-48.0
Qatar,Doha,city,2020-03-19,-52.0
Qatar,Doha,city,2020-03-20,-64.0
Qatar,Doha,city,2020-03-21,-53.0
Qatar,Doha,city,2020-03-22,-57.99999999999999
Qatar,Doha,city,2020-03-23,-60.0
Qatar,Doha,city,2020-03-24,-61.0
Qatar,Doha,city,2020-03-25,-61.0
Qatar,Doha,city,2020-03-26,-64.0
Qatar,Doha,city,2020-03-27,-73.0
Qatar,Doha,city,2020-03-28,-62.0
Qatar,Doha,city,2020-03-29,-59.0
Qatar,Doha,city,2020-03-30,-60.0
Qatar,Doha,city,2020-03-31,-56.99999999999999
Qatar,Doha,city,2020-04-01,-59.0
Qatar,Doha,city,2020-04-02,-63.0
Qatar,Doha,city,2020-04-03,-69.0
Qatar,Doha,city,2020-04-04,-61.0
Qatar,Doha,city,2020-04-05,-62.0
Qatar,Doha,city,2020-04-06,-60.0
Qatar,Doha,city,2020-04-07,-59.0
Qatar,Doha,city,2020-04-08,-62.0
Qatar,Doha,city,2020-04-09,-63.0
Qatar,Doha,city,2020-04-10,-71.0
Qatar,Doha,city,2020-04-11,-63.0
Qatar,Doha,city,2020-04-12,-59.0
Qatar,Doha,city,2020-04-13,-62.0
Qatar,Doha,city,2020-04-14,-57.99999999999999
Qatar,Doha,city,2020-04-15,-61.0
Qatar,Doha,city,2020-04-16,-61.0
Qatar,Doha,city,2020-04-17,-69.0
Qatar,Doha,city,2020-04-18,-60.0
Qatar,Doha,city,2020-04-19,-54.0
Qatar,Doha,city,2020-04-20,-55.00000000000001
Qatar,Doha,city,2020-04-21,-53.0
Qatar,Doha,city,2020-04-22,-52.0
